,user_id,match_id,map_kind,ius_score,total_score,total_score_s,total_score_l,total_score_of,total_score_no,total_oracle_requests,total_oracle_requests_s,total_oracle_requests_l,total_oracle_requests_of,total_oracle_requests_no,total_correct_strat
20220510-2205-amutz0,sSLkAyiJGyfuWGMqB28NaQeLUu02,20220510-2205-amutz0,spatial,31.0,6231.0,3110.0,3121.0,2711.0,3520.0,1.0,0.0,1.0,0.0,1.0,39.0
20220513-0006-jyqg7h,PShOeWbs66ROipFqmE7X5umMuf52,20220513-0006-jyqg7h,spatial,21.0,6563.0,3207.0,3356.0,3064.0,3499.0,27.0,15.0,12.0,26.0,1.0,65.0
20220515-1551-f404ft,wwy9jTySIifmUkZzQBIA90GjsKf1,20220515-1551-f404ft,spatial,23.0,6843.0,3136.0,3707.0,3385.0,3458.0,29.0,20.0,9.0,27.0,2.0,65.0
20220512-2316-kp2kgj,Pw0ij8004KOwy3h1nMMqt6WBY1N2,20220512-2316-kp2kgj,random,17.0,6373.0,3052.0,3321.0,3091.0,3282.0,43.0,23.0,20.0,40.0,3.0,77.0
20220607-1245-ycodf7,kkeZpTazhHYW3UfY4pSxlJJhNiO2,20220607-1245-ycodf7,spatial,21.0,6815.0,3234.0,3581.0,3202.0,3613.0,37.0,22.0,15.0,35.0,2.0,73.0
20220523-2353-zl9n5h,zB3kIuEzSRNwSadig8gB2LwnJJ73,20220523-2353-zl9n5h,spatial,45.0,6712.0,3214.0,3498.0,3225.0,3487.0,34.0,16.0,18.0,30.0,4.0,66.0
20220523-1634-myxo3m,zXVtuuaG8BVFaQNBU2YutfctFMf1,20220523-1634-myxo3m,spatial,36.0,6284.0,3017.0,3267.0,2902.0,3382.0,31.0,19.0,12.0,28.0,3.0,65.0
20220514-1223-uibl39,aPuJjRb0vRSkWenhLV8ypRUADq82,20220514-1223-uibl39,random,39.0,6241.0,3081.0,3160.0,2942.0,3299.0,27.0,14.0,13.0,27.0,0.0,67.0
20220529-1200-adqdni,hsA6AuDqZmgQAb39zv7nw53yH6y2,20220529-1200-adqdni,spatial,39.0,6697.0,3246.0,3451.0,3179.0,3518.0,41.0,20.0,21.0,38.0,3.0,75.0
20220515-1651-3uj14f,FJXFe9Y8vSXofmRmQKuNsdKJube2,20220515-1651-3uj14f,random,28.0,6272.0,3113.0,3159.0,3023.0,3249.0,35.0,17.0,18.0,35.0,0.0,75.0
20220609-1228-1zwgfu,H8aoa9utPFTQ5UffYIMvaVZfDQ43,20220609-1228-1zwgfu,spatial,33.0,6414.0,3052.0,3362.0,3139.0,3275.0,46.0,22.0,24.0,40.0,6.0,74.0
20220514-1532-1lp0hf,WNfVbLZRzzaCbbAdArYpRrNpfpw2,20220514-1532-1lp0hf,random,49.0,6204.0,3133.0,3071.0,2891.0,3313.0,27.0,18.0,9.0,24.0,3.0,61.0
20220519-1014-hwf4h8,5bTNtZnapiUr9V3sYEvoy0ygJL02,20220519-1014-hwf4h8,random,25.0,5475.0,2634.0,2841.0,2403.0,3072.0,17.0,9.0,8.0,8.0,9.0,39.0
20220620-1729-burs8l,ZdSY5ujbDkeCyh2lHYKxtOjnWzY2,20220620-1729-burs8l,spatial,26.0,6198.0,2987.0,3211.0,2983.0,3215.0,35.0,18.0,17.0,22.0,13.0,49.0
20220510-1614-3mfl9t,d3hIszwH9iYMLn4rzrGmceWXpJ82,20220510-1614-3mfl9t,random,23.0,6518.0,3234.0,3284.0,3082.0,3436.0,30.0,16.0,14.0,30.0,0.0,70.0
20220513-0700-xcetrr,CkwZS30jA6Pqld7lqKxIp93mFJF3,20220513-0700-xcetrr,random,20.0,6081.0,3036.0,3045.0,2857.0,3224.0,25.0,13.0,12.0,22.0,3.0,59.0
20220515-1729-3xjoa9,S5TryXjDYDQoTYwzK2dYIllxI6z1,20220515-1729-3xjoa9,spatial,14.0,6590.0,3193.0,3397.0,3115.0,3475.0,33.0,18.0,15.0,33.0,0.0,73.0
20220516-1550-579506,N64a25Wm3OTIDLQzU0wfKMEKB2w1,20220516-1550-579506,random,35.0,5858.0,2842.0,3016.0,2551.0,3307.0,16.0,10.0,6.0,13.0,3.0,50.0
20220620-1803-81zgy2,QFo8qMZYCVMNCIWWU8qaibbVfqp2,20220620-1803-81zgy2,random,40.0,5753.0,2885.0,2868.0,2637.0,3116.0,9.0,3.0,6.0,4.0,5.0,39.0
20220516-1641-jkd61c,VuhMAgCs1hbbNaYomEaKS4zOQt33,20220516-1641-jkd61c,random,34.0,6148.0,3014.0,3134.0,2884.0,3264.0,23.0,11.0,12.0,23.0,0.0,63.0
20220525-0943-fsjxcy,UwSCxAilvgbt3U15kX8zaNe0TRJ3,20220525-0943-fsjxcy,random,22.0,6356.0,3146.0,3210.0,3056.0,3300.0,35.0,19.0,16.0,33.0,2.0,71.0
20220513-0907-ce0g3g,uzzT0dDQYXQyf67HSVbEfFgU5ni2,20220513-0907-ce0g3g,random,43.0,5729.0,2800.0,2929.0,2426.0,3303.0,4.0,3.0,1.0,4.0,0.0,44.0
20220523-1958-chr6xc,ARZDTpmkDgcVcDfRabny5dATVkC3,20220523-1958-chr6xc,spatial,40.0,6478.0,3157.0,3321.0,3030.0,3448.0,25.0,16.0,9.0,23.0,2.0,61.0
20220515-2243-1e5kqd,aB5mEUpjAdfptfiq3kZYSlYzLF53,20220515-2243-1e5kqd,random,36.0,6179.0,3002.0,3177.0,2965.0,3214.0,26.0,14.0,12.0,20.0,6.0,54.0
20220514-1835-fhmhx7,h2kpOPr1LtRhqnIjf62L5WC12HJ2,20220514-1835-fhmhx7,random,29.0,6340.0,3179.0,3161.0,3130.0,3210.0,37.0,15.0,22.0,30.0,7.0,63.0
20220513-1457-yqqhof,TL662V4FDxfA9OEyODueth32KZg2,20220513-1457-yqqhof,random,18.0,6033.0,2900.0,3133.0,2872.0,3161.0,32.0,16.0,16.0,23.0,9.0,54.0
20220621-1739-g5z15y,646Ef6V36QbSImvuLgs2Cetwg5S2,20220621-1739-g5z15y,spatial,13.0,6895.0,3247.0,3648.0,3332.0,3563.0,2.0,2.0,0.0,2.0,0.0,42.0
20220608-1244-42g42x,4KzAYPTErvMllAND677IKzUmHL53,20220608-1244-42g42x,spatial,31.0,6833.0,3238.0,3595.0,3352.0,3481.0,21.0,13.0,8.0,21.0,0.0,61.0
20220516-1555-djn67c,GcLftiTOu9PET2EuXoxcgh5gPZv1,20220516-1555-djn67c,random,24.0,5915.0,2852.0,3063.0,2586.0,3329.0,0.0,0.0,0.0,0.0,0.0,40.0
20220524-2116-mn65ao,8emdLvRgm5RQSXJMKNXXQnON5a22,20220524-2116-mn65ao,random,34.0,5572.0,2797.0,2775.0,2423.0,3149.0,9.0,2.0,7.0,4.0,5.0,39.0
20220515-1655-xyowja,qkOmgDu5xgQcFFw9x9pbBDkN0MR2,20220515-1655-xyowja,spatial,22.0,6416.0,3042.0,3374.0,3033.0,3383.0,23.0,14.0,9.0,19.0,4.0,55.0
20220517-0905-b57ghc,2Qbej42WLGgNHe4msaIM5ZQn6io2,20220517-0905-b57ghc,spatial,18.0,6599.0,3161.0,3438.0,3105.0,3494.0,21.0,10.0,11.0,19.0,2.0,57.0
20220519-0807-se19ka,N3mK3RTNpGe5xUF00INYRVVmH9r1,20220519-0807-se19ka,random,37.0,6276.0,3091.0,3185.0,3001.0,3275.0,23.0,10.0,13.0,22.0,1.0,61.0
20220514-1558-9oomaa,afLsrq6ZaXWfugStcoWtA2OoHCH3,20220514-1558-9oomaa,spatial,18.0,6521.0,3340.0,3181.0,3106.0,3415.0,12.0,8.0,4.0,12.0,0.0,52.0
20220516-1552-28ndhb,GJvMWI3FPIflTbufBc4lTZ47vJ03,20220516-1552-28ndhb,random,31.0,5921.0,2886.0,3035.0,2666.0,3255.0,11.0,8.0,3.0,8.0,3.0,45.0
20220512-2300-tncypc,nCbPKeVeIueAimRdcFZXsCthIy22,20220512-2300-tncypc,spatial,52.0,6569.0,3211.0,3358.0,3095.0,3474.0,14.0,12.0,2.0,14.0,0.0,54.0
20220514-1628-tdfopa,afLsrq6ZaXWfugStcoWtA2OoHCH3,20220514-1628-tdfopa,spatial,18.0,6446.0,3171.0,3275.0,2952.0,3494.0,8.0,8.0,0.0,8.0,0.0,48.0
20220516-1554-ym8nx5,IQF3hdB8mYRzdHLHDGi7e7iaB8k2,20220516-1554-ym8nx5,random,42.0,5705.0,2728.0,2977.0,2465.0,3240.0,14.0,9.0,5.0,11.0,3.0,48.0
20220510-1709-tlp86h,akHxpkQ4ADRlMcHxOUIIFPMSZdj2,20220510-1709-tlp86h,random,38.0,6380.0,3170.0,3210.0,3037.0,3343.0,34.0,16.0,18.0,33.0,1.0,72.0
20220514-1016-jsehe2,EyvVMexrZwUYoM0dFqCr94QYymk1,20220514-1016-jsehe2,random,30.0,5843.0,2988.0,2855.0,2666.0,3177.0,18.0,13.0,5.0,17.0,1.0,56.0
20220517-1107-396pny,S6bvwwVLPvgTdVlcW4SiicSyxiF2,20220517-1107-396pny,spatial,44.0,6599.0,3155.0,3444.0,3105.0,3494.0,35.0,17.0,18.0,35.0,0.0,75.0
20220620-1822-haeczz,LbTMZ5Xa4qYUh7KzDsE4B8Bq8wJ2,20220620-1822-haeczz,spatial,36.0,6563.0,3118.0,3445.0,3174.0,3389.0,31.0,13.0,18.0,30.0,1.0,69.0
20220513-1858-4i63o4,tHp50AnX4lY2Z0LSwVqie3fcE4e2,20220513-1858-4i63o4,random,40.0,6369.0,3188.0,3181.0,2978.0,3391.0,27.0,16.0,11.0,27.0,0.0,67.0
20220626-1136-ekvqx5,8Nm0bwl1LrSP2P5Z9DMTLbbU2rO2,20220626-1136-ekvqx5,spatial,25.0,6423.0,3307.0,3116.0,2989.0,3434.0,23.0,11.0,12.0,19.0,4.0,55.0
20220518-1644-jdidh6,wZzEC7Ik1oNLQdCRHt2YAZkyiEc2,20220518-1644-jdidh6,spatial,33.0,6394.0,3056.0,3338.0,3105.0,3289.0,37.0,18.0,19.0,37.0,0.0,77.0
20220515-1102-p4hx0y,vROnozI7k9dVpkHBLJj3zZDGKEJ3,20220515-1102-p4hx0y,spatial,35.0,6346.0,3031.0,3315.0,3145.0,3201.0,46.0,24.0,22.0,40.0,6.0,74.0
20220510-1323-zpa2d7,5lXtLSSedXYmY6XBdStXTBXy7XM2,20220510-1323-zpa2d7,random,34.0,6379.0,3110.0,3269.0,3129.0,3250.0,39.0,22.0,17.0,37.0,2.0,75.0
20220510-1359-n3x6t6,3r47aG6RATgkIDo94bLNqOLRRX83,20220510-1359-n3x6t6,spatial,22.0,6394.0,3084.0,3310.0,3125.0,3269.0,41.0,22.0,19.0,38.0,3.0,75.0
20220620-1710-tmsqxg,de19VcZhIXSVrA5k9BmmcPmfp8w2,20220620-1710-tmsqxg,spatial,31.0,6177.0,2951.0,3226.0,3052.0,3125.0,41.0,24.0,17.0,31.0,10.0,61.0
20220621-1817-a9vei1,d0LxGMKKLUatmUWIaXSyGy7UwBk1,20220621-1817-a9vei1,random,21.0,6403.0,3137.0,3266.0,3063.0,3340.0,33.0,17.0,16.0,33.0,0.0,73.0
20220517-1041-ct0sjo,AeHbPy0douYVNAlkImjYZ6gydZN2,20220517-1041-ct0sjo,spatial,23.0,6306.0,3037.0,3269.0,2869.0,3437.0,1.0,1.0,0.0,1.0,0.0,41.0
20220620-1743-eiw7s6,yPT7uqV0NLXLV2IIuwQCzXvGo7f2,20220620-1743-eiw7s6,random,22.0,6329.0,3200.0,3129.0,3085.0,3244.0,40.0,20.0,20.0,38.0,2.0,76.0
20220620-1715-7izqv9,da8yB1uYRfNdzwst76zQ2StyjUl1,20220620-1715-7izqv9,spatial,36.0,6572.0,3172.0,3400.0,3130.0,3442.0,35.0,18.0,17.0,35.0,0.0,75.0
20220517-0902-859e1t,crKOeTpsyEXz2gIfYYzbQrkKyme2,20220517-0902-859e1t,random,33.0,6304.0,3046.0,3258.0,2965.0,3339.0,36.0,19.0,17.0,35.0,1.0,74.0
20220516-1551-b14m5x,GMqEbUf34ETio4xAACIGc0k2cP32,20220516-1551-b14m5x,spatial,38.0,6437.0,3152.0,3285.0,3084.0,3353.0,39.0,21.0,18.0,38.0,1.0,77.0
20220620-1823-ei8bmt,Hs8vIs8m1bYVaIJCnxMc19eQPdc2,20220620-1823-ei8bmt,spatial,28.0,6393.0,3124.0,3269.0,2865.0,3528.0,29.0,17.0,12.0,29.0,0.0,69.0
20220510-1245-sig5mn,KkWHRDwHEYS6la65EQQR7P1bUk63,20220510-1245-sig5mn,spatial,30.0,6748.0,3154.0,3594.0,3210.0,3538.0,28.0,19.0,9.0,28.0,0.0,68.0
20220513-1835-lhjmy1,Xa20JkYULUgnOy5Z1AD59ACtlU32,20220513-1835-lhjmy1,random,46.0,6532.0,3167.0,3365.0,3144.0,3388.0,25.0,16.0,9.0,25.0,0.0,65.0
